Format Version,1.23,Take Name,Take 2023-03-29 06.23.40 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-03-29 06.23.40.520 下午,Capture Start Frame,87471,Total Frames in Take,906,Total Exported Frames,906,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
836,6.966000,0.139192,0.607699,0.781875,-0.000465,-157.655472,818.633728,270.353424,-171.381439,878.818909,309.330933,-153.588364,754.119568,309.528351,-143.861679,762.384888,219.536499,-161.790344,879.211670,243.018173,0.764258,0.390180,-0.288161,0.425010,389.899017,814.104919,297.164124,381.598358,861.593262,352.594849,385.954407,794.049744,361.225861,393.179871,845.417664,227.160507,398.863403,755.358948,247.675064,0.005319,0.007012,-0.009594,0.999915,-270.048157,1316.772827,-212.121475,-97.721237,1311.103516,-459.528656,-458.667969,1319.150757,-449.234985,-440.972656,1322.447754,35.421253,-82.830727,1314.389038,24.856493,-98.226212,1311.378540,-460.329681,-458.487335,1318.751099,-451.236359,-440.480713,1322.699707,36.357265,-82.968216,1314.144043,26.012857,-172.073639,879.016724,309.953278,-150.998108,749.550781,306.713623,-144.725525,763.196411,221.305786,-160.749725,879.628235,241.109894,381.476044,861.104126,351.544708,386.169434,793.859985,361.719269,393.482513,845.286743,227.542084,397.773254,758.225464,248.797775
837,6.974000,0.137892,0.605520,0.783791,0.001720,-154.774063,818.271790,268.883301,-168.557159,878.290100,308.097260,-151.068573,753.548035,307.747070,-140.851700,762.250305,217.850739,-158.618759,878.999023,241.838287,0.761959,0.392327,-0.293029,0.423831,387.902374,813.128723,297.233765,380.227203,860.765442,352.627289,384.700836,793.246704,361.390869,390.368744,844.251953,227.112320,396.312683,754.250732,247.804413,0.005336,0.006995,-0.009580,0.999915,-270.045593,1316.769897,-212.133194,-97.710419,1311.113525,-459.534943,-458.657745,1319.150513,-449.252838,-440.978394,1322.431763,35.404129,-82.835899,1314.383179,24.850830,-98.214714,1311.385254,-460.320312,-458.475586,1318.757202,-451.224518,-440.471222,1322.688965,36.355614,-82.978447,1314.133057,26.032351,-169.225998,878.453308,308.497009,-148.388519,749.149597,304.991821,-141.989395,763.290833,220.029236,-157.592148,879.361145,240.304825,380.185486,860.339722,351.758179,384.818268,793.017456,362.039581,390.736908,845.046448,226.780685,395.361786,756.930237,249.343094
838,6.983000,0.135973,0.602226,0.786648,0.004437,-151.556931,818.053528,267.145935,-165.450043,877.801147,306.732788,-148.309433,753.016052,305.523987,-137.429306,762.395081,215.773666,-155.038834,879.002014,240.553528,0.760117,0.393341,-0.298962,0.422051,385.870789,812.138916,297.412018,379.028046,859.959045,352.756561,383.403015,792.452393,361.661743,387.564026,843.051636,227.174622,393.488007,753.092590,248.054962,0.005349,0.007005,-0.009594,0.999915,-270.041931,1316.771729,-212.110870,-97.711578,1311.116699,-459.515991,-458.658447,1319.164062,-449.226929,-440.969910,1322.432251,35.429790,-82.827850,1314.373657,24.869576,-98.217934,1311.393677,-460.310211,-458.480286,1318.763428,-451.216492,-440.473267,1322.687378,36.362988,-82.965347,1314.124268,26.037777,-166.013290,877.866943,306.856873,-145.530289,748.823547,303.061066,-139.141006,763.686768,218.763168,-154.288940,879.399231,239.690338,378.989746,859.494690,351.887634,383.512238,792.222351,362.354919,387.939606,844.127014,226.569763,392.641174,755.529663,249.725143
839,6.991000,0.134231,0.598735,0.789605,0.004762,-148.746979,817.835510,265.443939,-162.837631,877.217346,305.508392,-145.607285,752.459229,303.251068,-134.377930,762.648254,213.632156,-152.165024,879.017334,239.384415,0.758423,0.393114,-0.304599,0.421278,384.143921,811.138062,297.550323,378.056763,859.252197,352.728027,382.236481,791.771118,361.916168,385.264191,841.705444,227.150528,391.018219,751.823364,248.406403,0.005347,0.007014,-0.009604,0.999915,-270.044708,1316.773438,-212.102844,-97.718773,1311.114014,-459.510925,-458.665314,1319.168091,-449.215576,-440.968231,1322.438232,35.440804,-82.826523,1314.372925,24.874344,-98.220306,1311.390991,-460.317413,-458.487976,1318.766968,-451.213867,-440.478699,1322.692139,36.380718,-82.962738,1314.125366,26.036900,-163.322449,877.257324,305.487213,-143.025864,748.519043,301.394409,-136.612778,764.167297,217.223877,-151.577240,879.421997,238.824783,378.010773,858.798401,351.865112,382.346649,791.542542,362.632355,385.646210,842.829590,226.525558,390.192505,754.322388,249.987396
840,7.000000,0.133121,0.595080,0.792550,0.004875,-145.601486,817.738220,263.434143,-159.813110,876.743958,304.008270,-142.550705,752.015320,300.642731,-131.080444,763.035706,211.152817,-148.961594,879.158081,237.932968,0.756258,0.393320,-0.311023,0.420283,382.344086,810.109619,297.627441,377.112335,858.535156,352.620209,381.134125,791.086548,362.112640,382.738892,840.304626,227.059311,388.391022,750.512085,248.717499,0.005362,0.007006,-0.009581,0.999915,-270.050110,1316.768921,-212.091125,-97.720238,1311.124634,-459.496857,-458.667328,1319.162354,-449.206604,-440.977570,1322.418701,35.450207,-82.835274,1314.369385,24.888798,-98.231796,1311.406006,-460.320038,-458.480469,1318.757568,-451.215515,-440.483734,1322.673340,36.390747,-82.978104,1314.121216,26.056551,-160.295456,876.818604,303.965576,-140.303391,748.250061,299.584625,-133.870941,765.430786,215.075424,-148.390564,879.461182,237.403030,377.039337,858.100342,351.762085,381.267120,790.857483,362.832550,383.175018,841.432922,226.512527,387.512299,753.023560,250.201767
841,7.008000,0.148578,0.592062,0.792074,-0.002272,-141.991333,815.653503,261.172668,-154.382034,874.507019,302.556763,-138.236053,749.672058,297.855621,-129.644272,761.175537,208.104218,-145.702866,877.259583,236.174347,0.754899,0.393444,-0.316648,0.418406,380.730316,809.376343,297.585022,376.324463,857.969910,352.501892,380.137878,790.528503,362.130219,380.492676,839.383850,226.936218,385.966095,749.623169,248.771545,0.005346,0.007017,-0.009585,0.999915,-270.048035,1316.774170,-212.109329,-97.723480,1311.121094,-459.518616,-458.670349,1319.161743,-449.220825,-440.970154,1322.432739,35.435513,-82.828102,1314.380493,24.866655,-98.227425,1311.401367,-460.322205,-458.486969,1318.756348,-451.215149,-440.474976,1322.691406,36.381577,-82.968857,1314.129517,26.027994,-154.157516,873.811340,301.113159,-137.989807,748.067627,298.034607,-130.908508,765.557434,213.283371,-145.909027,879.283386,236.259979,376.244385,857.531189,351.634521,380.275055,790.277466,362.845276,380.894379,840.532288,226.316177,385.180573,752.032166,250.365204
842,7.016000,0.144848,0.591140,0.793456,-0.000658,-139.395096,815.505981,259.849426,-152.219376,874.230469,301.284729,-135.836639,749.433838,296.388489,-126.525345,761.187805,206.741333,-142.998962,877.171997,234.983429,0.753210,0.393967,-0.322254,0.416673,379.211487,808.668030,297.475342,375.606323,857.434143,352.297577,379.282227,790.006897,362.077484,378.282349,838.474243,226.747162,383.675018,748.756775,248.779022,0.005331,0.007019,-0.009585,0.999915,-270.049805,1316.767944,-212.105499,-97.726349,1311.107544,-459.515320,-458.673126,1319.148315,-449.216278,-440.970886,1322.433960,35.439865,-82.828941,1314.381592,24.869724,-98.232620,1311.387207,-460.330658,-458.489136,1318.743408,-451.227173,-440.484558,1322.686157,36.373890,-82.967628,1314.136963,26.016672,-151.828247,873.431641,299.861542,-135.773010,747.908630,296.634613,-127.259346,765.022583,211.356491,-143.458801,879.349060,234.875397,375.513977,856.972900,351.439789,379.427032,789.778442,362.820343,378.698914,839.634888,226.007751,382.875641,751.286133,250.328369
843,7.025000,0.137707,0.590061,0.795527,0.001057,-136.528824,815.610046,258.684662,-150.248535,874.110535,300.149933,-133.121597,749.422852,295.029449,-122.624725,761.559326,205.564453,-140.120346,877.347595,233.995056,0.751496,0.394430,-0.328065,0.414793,377.553711,807.946533,297.330566,374.786499,856.882996,352.049652,378.307892,789.469666,361.981262,375.913757,837.554443,226.531982,381.206604,747.879150,248.759186,0.005337,0.007009,-0.009579,0.999915,-270.058105,1316.763550,-212.123398,-97.729477,1311.107910,-459.529755,-458.676544,1319.144409,-449.238068,-440.984314,1322.424805,35.418510,-82.842049,1314.376831,24.855688,-98.236160,1311.387939,-460.351257,-458.499481,1318.739502,-451.256561,-440.493622,1322.679443,36.360695,-82.978294,1314.127930,26.032633,-149.529297,873.232849,298.686737,-133.205124,747.678406,295.106293,-122.772057,764.062622,209.283524,-140.849380,879.295654,233.645889,374.672638,856.426453,351.190155,378.469849,789.240967,362.733795,376.372864,838.739075,225.801727,380.381134,750.437988,250.267593
844,7.033000,0.126214,0.595012,0.793739,0.002981,-134.278824,817.012634,258.640381,-149.516479,875.773743,299.197205,-130.825516,751.253296,295.749481,-118.674736,762.581482,206.387894,-138.098495,878.442139,233.227203,0.750371,0.394745,-0.332752,0.412791,376.120056,807.414917,297.158875,374.067291,856.437927,351.831848,377.425659,789.025513,361.825745,373.912262,836.929993,226.336990,379.074982,747.266113,248.640747,0.005321,0.007007,-0.009561,0.999916,-270.061646,1316.764160,-212.145462,-97.731949,1311.107056,-459.551025,-458.679321,1319.130859,-449.260834,-440.988953,1322.426880,35.395668,-82.846359,1314.391357,24.834335,-98.239204,1311.382690,-460.365417,-458.498322,1318.731934,-451.270416,-440.490906,1322.681274,36.347221,-82.986214,1314.143433,26.017498,-147.751358,872.973206,297.501495,-130.997192,747.481018,293.878967,-118.746010,763.107544,207.594910,-138.358444,879.194397,232.792023,373.965851,855.978088,350.963348,377.570709,788.788696,362.591431,374.280823,838.152222,225.561005,378.404694,749.747986,250.139236
845,7.041000,0.122156,0.589765,0.798251,0.007100,-131.479996,815.242188,256.719482,-147.052643,873.533691,297.822998,-128.684647,749.009583,293.033783,-115.381668,761.426636,203.981476,-134.800949,876.998901,232.039886,0.749123,0.395295,-0.336995,0.411085,374.788818,806.930115,296.991760,373.366486,856.037537,351.609039,376.624512,788.630310,361.671173,372.026947,836.349243,226.149384,377.137268,746.703369,248.537308,0.005314,0.007009,-0.009562,0.999916,-270.065033,1316.758423,-212.149506,-97.736565,1311.097534,-459.555817,-458.683868,1319.121826,-449.263977,-440.991089,1322.425049,35.392372,-82.848610,1314.389038,24.829403,-98.245842,1311.383423,-460.384949,-458.506409,1318.711182,-451.273315,-440.497986,1322.684692,36.334114,-82.987129,1314.133789,26.019121,-145.982895,872.810913,296.447845,-128.917801,747.314758,292.690887,-115.172607,762.241943,206.040894,-136.051208,879.065735,231.981689,373.257904,855.565613,350.734741,376.772491,788.414612,362.447083,372.396790,837.590393,225.425247,376.486359,749.191467,249.934875
846,7.049000,0.115873,0.589235,0.799533,0.011113,-128.980835,814.704651,255.568985,-145.224396,872.929016,296.507660,-126.673637,748.427551,291.836334,-112.040222,760.971802,203.010864,-131.985016,876.490356,230.921341,0.748874,0.394930,-0.340446,0.409042,373.506134,806.509338,296.764374,372.671509,855.628357,351.383331,375.688660,788.208008,361.432587,370.407196,835.933411,225.937988,375.257111,746.267456,248.303406,0.005309,0.007016,-0.009562,0.999916,-270.069489,1316.756470,-212.151199,-97.744179,1311.092896,-459.559692,-458.691345,1319.117676,-449.263275,-440.992371,1322.425781,35.392822,-82.850006,1314.389282,24.825335,-98.257629,1311.381470,-460.405334,-458.508759,1318.704224,-451.284271,-440.512421,1322.678467,36.313457,-82.988579,1314.141113,25.983715,-144.176086,872.617004,295.394073,-127.024055,747.179688,291.712280,-111.617249,761.548401,204.516663,-134.036179,878.876648,231.103394,372.536285,855.167847,350.505219,375.862885,787.952393,362.206512,370.790100,837.002563,225.183807,374.602203,748.700378,249.781342
847,7.058000,0.107786,0.589397,0.800470,0.015517,-126.415092,814.310425,254.503876,-143.554474,872.506775,295.115814,-124.604805,748.051453,290.832489,-108.377136,760.603577,202.285477,-129.123871,876.080078,229.781952,0.748460,0.394850,-0.344163,0.406759,372.123108,806.109314,296.508209,371.918427,855.225769,351.135559,374.715820,787.791748,361.156677,368.616150,835.554260,225.709564,373.242035,745.865479,248.030960,0.005299,0.007012,-0.009540,0.999916,-270.077606,1316.752319,-212.185486,-97.750351,1311.091553,-459.592651,-458.697937,1319.100098,-449.298920,-441.002502,1322.418823,35.357224,-82.859695,1314.398438,24.792402,-98.256577,1311.367798,-460.412933,-458.513947,1318.702148,-451.295593,-440.511322,1322.670532,36.299335,-83.001030,1314.153564,25.959673,-142.425293,872.398926,294.191101,-124.968346,747.037292,290.698639,-108.008949,760.735779,203.053467,-131.858734,878.941223,230.047501,371.748444,854.732178,350.263336,374.928009,787.522217,361.960999,369.005615,836.497620,224.768311,372.572083,748.192566,249.558426
848,7.066000,0.101895,0.589176,0.801323,0.019256,-124.241920,813.893372,253.569839,-142.004044,872.058411,293.958496,-122.879173,747.622498,289.896179,-105.422722,760.222961,201.590134,-126.661690,875.669800,228.834778,0.749161,0.394086,-0.346484,0.404231,370.949951,805.965210,296.286530,371.245270,854.972168,351.011627,373.726898,787.504272,360.886505,367.291229,835.570496,225.562485,371.536346,745.813782,247.685333,0.005281,0.007012,-0.009545,0.999916,-270.079132,1316.749634,-212.178543,-97.751900,1311.078369,-459.585480,-458.699463,1319.091064,-449.292084,-441.003967,1322.426758,35.363956,-82.861244,1314.402222,24.799437,-98.255524,1311.362549,-460.406433,-458.513885,1318.681641,-451.287872,-440.518127,1322.684326,36.303284,-83.002563,1314.152710,25.948795,-140.817841,872.218750,293.255890,-123.183479,746.929443,289.794647,-105.069405,760.155090,202.003265,-130.031616,878.761963,229.185806,371.050964,854.413635,350.082764,373.969482,787.123047,361.730530,367.548096,836.198792,224.629990,371.046448,747.887512,249.353226
849,7.075000,0.098187,0.589900,0.801118,0.024251,-121.643600,813.732727,252.485458,-139.674866,872.063416,292.514374,-120.940659,747.551575,288.993713,-102.403328,759.863037,200.867325,-123.555519,875.453064,227.566650,0.748667,0.393939,-0.349291,0.402873,369.697998,805.496338,296.072327,370.443329,854.538940,350.761261,372.774170,787.070374,360.668793,365.740204,835.065186,225.349121,369.834198,745.310852,247.510010,0.005292,0.007018,-0.009576,0.999916,-270.073334,1316.746460,-212.153732,-97.749176,1311.069946,-459.562775,-458.696167,1319.104614,-449.265137,-440.995026,1322.428589,35.390839,-82.852898,1314.382324,24.822117,-98.262016,1311.361206,-460.399231,-458.518890,1318.686646,-451.288391,-440.517181,1322.682739,36.301601,-82.987221,1314.132202,25.975838,-139.125381,872.242126,292.301727,-121.400871,746.867310,288.956268,-102.027756,759.695496,200.996719,-127.833618,878.491882,228.258072,370.246155,854.039734,349.837555,373.008026,786.763916,361.506653,366.122467,835.943054,224.472992,369.209808,747.596497,249.029755
850,7.083000,0.094471,0.589684,0.801671,0.025925,-119.951973,813.232971,251.687317,-138.403244,871.513306,291.597992,-119.431046,747.034912,288.168060,-100.206009,759.421387,200.199692,-121.767540,874.962341,226.783752,0.748799,0.393488,-0.350484,0.402031,368.741119,805.213196,295.897064,369.709656,854.247681,350.589783,371.903137,786.772766,360.485229,364.711304,834.799316,225.185120,368.640350,745.033081,247.327988,0.005289,0.007018,-0.009590,0.999915,-270.059143,1316.746704,-212.144684,-97.735344,1311.063721,-459.553772,-458.682068,1319.108643,-449.256012,-440.980530,1322.435303,35.399944,-82.838638,1314.378906,24.831057,-98.254967,1311.353271,-460.387634,-458.507507,1318.694580,-451.274780,-440.500000,1322.685791,36.295437,-82.971977,1314.130127,25.995426,-137.579361,871.961792,291.375824,-119.709320,746.568542,288.136169,-99.824013,759.129089,200.265778,-125.876740,878.367126,227.425293,369.518433,853.756897,349.659180,372.127350,786.461365,361.325226,365.072052,835.647888,224.357651,368.059814,747.324219,248.805817
851,7.091000,0.093005,0.589876,0.801633,0.027952,-118.137238,813.158142,250.967560,-136.690002,871.498352,290.743530,-117.887283,746.989136,287.503815,-98.228439,759.275391,199.617279,-119.743187,874.869873,226.005875,0.749718,0.392008,-0.351673,0.400723,367.868744,805.108887,295.786896,369.126556,854.098389,350.514038,371.004913,786.606506,360.358582,363.912476,834.765442,225.100311,367.431030,744.965332,247.174469,0.005308,0.007011,-0.009594,0.999915,-270.060333,1316.752441,-212.131866,-97.733360,1311.077148,-459.538940,-458.680115,1319.125122,-449.245514,-440.984894,1322.433228,35.410732,-82.842949,1314.373901,24.846241,-98.245338,1311.361816,-460.381439,-458.506500,1318.718018,-451.261475,-440.506378,1322.682129,36.323105,-82.976463,1314.127563,26.017591,-136.034210,871.713013,290.560974,-118.299065,746.535767,287.573059,-97.735184,758.949890,199.592087,-124.214966,878.293274,226.811371,368.898529,853.557556,349.547455,371.268738,786.206909,361.217010,364.194885,835.389771,224.243439,366.952515,746.960754,248.739731
852,7.099000,0.091050,0.589623,0.802025,0.028483,-116.567123,813.067261,250.335968,-135.356323,871.354492,290.078491,-116.362968,746.874573,286.829498,-96.383759,759.247009,199.027359,-118.165390,874.793091,225.408752,0.750324,0.391094,-0.351843,0.400332,367.226501,805.005188,295.689362,368.562195,853.975525,350.431793,370.282288,786.476685,360.257446,363.379456,834.691528,225.009262,366.682068,744.877075,247.058838,0.005318,0.007026,-0.009580,0.999915,-270.059052,1316.754028,-212.123459,-97.739098,1311.088623,-459.535645,-458.685822,1319.126221,-449.231567,-440.976593,1322.425049,35.424263,-82.834694,1314.375732,24.849161,-98.245338,1311.378418,-460.382965,-458.495636,1318.710205,-451.249664,-440.502594,1322.679199,36.355583,-82.976295,1314.130005,25.979385,-134.674911,871.657959,289.878235,-116.742966,746.362122,286.872375,-95.934647,758.936462,199.020996,-122.489838,878.143921,226.242920,368.295105,853.353516,349.401123,370.592957,786.017212,361.213501,363.652679,835.313965,224.027328,366.210510,746.786011,248.707611
853,7.108000,0.089227,0.589177,0.802526,0.029355,-114.951782,812.864929,249.742111,-133.943329,871.097473,289.468658,-114.849785,746.634155,286.167084,-94.522133,759.112427,198.459946,-116.491821,874.615662,224.873001,0.751418,0.389480,-0.351080,0.400523,366.726166,804.865295,295.632812,368.002075,853.829651,350.382050,369.518280,786.326172,360.209778,363.191528,834.564453,224.941757,366.192719,744.740967,246.997498,0.005326,0.007028,-0.009571,0.999915,-270.064667,1316.755737,-212.130829,-97.745705,1311.097900,-459.543884,-458.692505,1319.128418,-449.238098,-440.981201,1322.419312,35.417736,-82.839218,1314.377197,24.840921,-98.252365,1311.377808,-460.354462,-458.505249,1318.723145,-451.243439,-440.489410,1322.674438,36.359547,-82.980873,1314.130371,25.991104,-133.001602,871.424255,289.024475,-115.130798,746.114868,286.123962,-94.162811,758.929077,198.636261,-120.711388,877.978577,225.672714,367.737000,853.156982,349.315155,369.833038,785.799194,361.248596,363.413116,835.117004,223.933243,365.783051,746.621155,248.676575
854,7.116000,0.089254,0.589629,0.802202,0.029032,-113.609039,812.816956,249.246994,-132.612350,871.080750,288.922089,-113.452110,746.624573,285.741394,-93.175980,759.021912,198.010864,-115.195671,874.540771,224.313919,0.752224,0.388014,-0.349979,0.401396,366.499786,804.658386,295.678833,367.618103,853.666931,350.391998,369.003967,786.169739,360.282074,363.292908,834.302917,224.949249,366.084106,744.494080,247.091888,0.005323,0.007023,-0.009587,0.999915,-270.056854,1316.755859,-212.109329,-97.735344,1311.090820,-459.520386,-458.682007,1319.132812,-449.218628,-440.975891,1322.426514,35.437271,-82.834084,1314.373047,24.864466,-98.239067,1311.373901,-460.336578,-458.494843,1318.722900,-451.229980,-440.491791,1322.682129,36.376102,-82.974197,1314.126831,25.999350,-131.759338,871.284607,288.439087,-113.765884,745.930603,285.590485,-92.811653,758.877319,198.397247,-119.010910,877.818542,224.972977,367.378021,853.017151,349.322906,369.287628,785.644958,361.305023,363.500122,834.825623,223.989105,365.699738,746.421204,248.745407
