taxels_left_up,taxels_left_down,taxels_right_up,taxels_right_down,taxels_up_left,taxels_up_right,taxels_down_left,taxels_down_right,taxels_left_pressure,taxels_right_pressure,taxels_up_pressure,taxels_down_pressure
13412,14409,13819,15002,13430,16196,9986,53414,52565,11521,58656,45914
13415,14435,13786,15044,13413,16240,9983,53418,52621,11549,58743,45930
13386,14398,13784,15018,13381,16218,9937,53357,52504,11544,58670,45879
13410,14403,13765,15053,13370,16297,9954,53393,52554,11533,58706,45915
13405,14393,13768,15050,13366,16257,9982,53416,52531,11552,58687,45924
13426,14438,13769,15005,13368,16297,9966,53383,52632,11565,58707,45952
13408,14391,13762,15054,13378,16242,9959,53373,52544,11553,58612,45895
13396,14403,13737,15063,13397,16247,9960,53355,52545,11547,58639,45904
13417,14376,13761,14972,13393,16209,9954,53303,52488,11530,58605,45879
13396,14380,13754,15051,13399,16254,9949,53390,52475,11531,58684,45855
13411,14389,13736,15122,13413,16207,9977,53442,52530,11556,58654,45961
13391,14411,13734,15104,13415,16239,9955,53427,52550,11548,58666,45894
13396,14419,13720,15044,13418,16238,9942,53353,52521,11539,58681,45872
13402,14405,13725,15101,13460,16220,9969,53442,52581,11548,58703,45938
13411,14373,13738,15129,13452,16229,9929,53467,52507,11558,58725,45886
13383,14394,13719,15114,13476,16244,9947,53498,52487,11548,58699,45869
13388,14397,13709,15111,13476,16202,9927,53449,52498,11547,58684,45862
13389,14394,13722,15109,13519,16225,9951,53529,52510,11538,58727,45905
13411,14418,13720,15055,13534,16230,10014,53492,52618,11540,58745,45949
13411,14406,13716,15093,13520,16233,10000,53560,52586,11550,58773,46004
13392,14421,13752,15055,13519,16211,10025,53567,52539,11547,58772,45954
13396,14425,13793,15090,13500,16272,10041,53660,52544,11540,58832,46026
13401,14380,13813,15023,13483,16191,10002,53513,52517,11528,58721,45960
13425,14392,13823,15050,13473,16187,10012,53530,52585,11537,58722,45993
13419,14389,13851,15036,13453,16229,9947,53484,52563,11529,58792,45874
13433,14401,13845,15002,13412,16219,9918,53415,52553,11546,58752,45868
13469,14389,13867,14995,13376,16238,9917,53409,52570,11531,58750,45850
13433,14389,13841,15055,13390,16259,9901,53461,52558,11560,58788,45873
13430,14379,13832,15019,13362,16269,9850,53390,52469,11553,58701,45815
13442,14382,13808,15096,13375,16282,9904,53528,52524,11575,58763,45925
13404,14424,13785,15040,13349,16344,9936,53461,52587,11566,58763,45922
13415,14409,13785,15068,13376,16325,9962,53487,52584,11562,58769,45938
13395,14468,13747,15090,13355,16309,9935,53475,52586,11544,58741,45878
13390,14412,13772,15102,13356,16358,9928,53549,52559,11559,58762,45915
13397,14413,13735,15070,13367,16372,9917,53480,52544,11565,58774,45910
13403,14465,13737,15114,13383,16372,9966,53512,52658,11557,58816,45933
13406,14435,13739,15114,13397,16279,9968,53466,52589,11561,58734,45932
13385,14441,13712,15153,13397,16261,9967,53467,52584,11547,58680,45936
13388,14412,13709,15166,13422,16225,9937,53466,52511,11546,58687,45860
13389,14407,13712,15161,13429,16239,9955,53501,52506,11543,58719,45888
13401,14397,13707,15156,13473,16218,9938,53503,52518,11544,58717,45912
13400,14407,13684,15132,13484,16228,9974,53524,52560,11550,58728,45930
13400,14414,13702,15144,13473,16236,10033,53559,52570,11536,58708,46002
13396,14425,13709,15128,13507,16234,10092,53590,52654,11547,58754,46072
13390,14402,13674,15067,13497,16249,10016,53543,52502,11569,58713,45973
13392,14389,13729,15043,13512,16260,10014,53549,52503,11529,58756,45920
13396,14382,13764,15023,13484,16247,10031,53538,52498,11526,58734,45945
13389,14407,13786,15032,13486,16231,10005,53536,52497,11520,58749,45935
13396,14415,13831,15022,13461,16218,9983,53508,52538,11529,58739,45904
13410,14425,13856,15015,13444,16228,9983,53457,52638,11573,58755,46011
13404,14397,13847,15022,13405,16197,9930,53427,52479,11527,58717,45867
13411,14402,13873,15040,13379,16257,9929,53472,52525,11524,58744,45871
13415,14389,13859,15033,13368,16276,9919,53489,52489,11552,58735,45883
13419,14402,13822,15017,13371,16270,9935,53430,52563,11559,58710,45889
13421,14418,13807,15076,13377,16263,9891,53451,52534,11556,58729,45821
13422,14411,13800,15093,13356,16277,9952,53490,52555,11548,58686,45927
13397,14410,13759,15091,13363,16287,9931,53457,52493,11543,58695,45874
13391,14403,13749,15098,13361,16312,9915,53446,52495,11551,58688,45901
13384,14399,13724,15084,13375,16220,9938,53390,52457,11573,58593,45892
13402,14411,13751,15044,13385,16267,9932,53371,52552,11540,58675,45905
13390,14427,13722,15125,13403,16272,9938,53488,52546,11559,58707,45877
13399,14428,13738,15095,13405,16253,9948,53455,52559,11549,58704,45899
13399,14401,13727,15119,13423,16233,9949,53421,52511,11532,58702,45903
13402,14404,13715,15097,13450,16237,9952,53447,52536,11554,58728,45899
13401,14397,13720,15108,13462,16221,9940,53472,52506,11543,58684,45899
13403,14390,13716,15118,13477,16238,9968,53493,52524,11543,58727,45923
13410,14398,13715,15029,13481,16218,9968,53444,52534,11542,58684,45888
13407,14380,13721,15123,13513,16249,9981,53571,52545,11547,58740,45943
13402,14409,13740,15047,13509,16216,10001,53556,52512,11543,58744,45945
13397,14402,13744,15001,13491,16205,10024,53503,52507,11529,58689,45967
13399,14387,13770,14963,13496,16207,9993,53443,52501,11528,58721,45871
13417,14404,13803,15035,13495,16232,10005,53545,52560,11529,58759,45981
13396,14420,13810,15055,13476,16205,9973,53498,52545,11527,58744,45904
13402,14387,13826,15035,13456,16204,9963,53496,52527,11533,58701,45878
13395,14413,13837,15041,13432,16227,9970,53489,52532,11550,58751,45923
13398,14395,13831,15054,13407,16218,9944,53460,52488,11512,58731,45872
13414,14418,13801,15049,13388,16220,9930,53398,52554,11544,58675,45869
13417,14411,13820,15019,13369,16265,9950,53428,52556,11552,58715,45931
13432,14392,13775,15060,13379,16264,9982,53414,52568,11535,58714,45967
13412,14454,13761,15068,13377,16258,9954,53403,52629,11557,58698,45952
13403,14389,13737,15042,13388,16250,9922,53343,52492,11545,58659,45891
13395,14380,13752,15128,13374,16249,9955,53459,52496,11558,58656,45980
13394,14411,13728,15095,13383,16224,9944,53385,52522,11547,58628,45902
13417,14402,13740,15095,13415,16219,9930,53412,52551,11541,58692,45891
13408,14387,13722,15123,13428,16199,9959,53445,52502,11548,58653,45931
13415,14407,13724,15054,13433,16224,9937,53409,52530,11544,58667,45855
13396,14385,13714,15122,13448,16222,9945,53434,52502,11550,58675,45900
13417,14409,13716,15090,13463,16195,9890,53423,52477,11545,58712,45794
13408,14380,13712,15076,13505,16220,9912,53459,52491,11537,58697,45824
13395,14410,13722,15050,13512,16234,9972,53498,52565,11547,58733,45911
13421,14393,13738,15050,13520,16225,9992,53548,52542,11545,58741,45957
13406,14409,13775,15003,13516,16214,10021,53535,52563,11535,58767,45986
13381,14416,13769,15003,13499,16240,10010,53523,52524,11537,58767,45920
13386,14401,13793,15074,13509,16213,10015,53609,52506,11524,58760,45938
13391,14398,13817,15017,13465,16243,10000,53511,52522,11518,58755,45923
13414,14428,13832,15028,13443,16229,9964,53473,52575,11547,58789,45901
13412,14396,13855,15032,13452,16202,9975,53489,52561,11545,58774,45916
13437,14413,13876,15049,13410,16249,9963,53485,52646,11545,58768,45961
13419,14395,13873,15009,13394,16207,9953,53434,52543,11540,58708,45871
13427,14423,13857,15044,13390,16237,9889,53484,52532,11552,58774,45844
13433,14405,13828,15068,13359,16245,9911,53468,52506,11565,58708,45903
13423,14424,13816,15041,13360,16315,9957,53471,52601,11543,58757,45963
13401,14422,13803,15111,13361,16331,9958,53555,52557,11556,58760,45938
13411,14404,13776,15065,13362,16335,9936,53490,52555,11555,58771,45924
13391,14435,13726,15087,13351,16313,9927,53483,52496,11565,58696,45884
13381,14417,13734,15107,13378,16314,9936,53443,52552,11555,58692,45895
13401,14410,13716,15114,13422,16246,9928,53423,52536,11540,58696,45851
13418,14411,13716,15104,13441,16229,9943,53419,52567,11543,58713,45911
13384,14408,13698,15150,13487,16220,9972,53484,52532,11532,58706,45898
13388,14402,13718,15072,13487,16212,9958,53463,52516,11522,58666,45876
13401,14406,13703,15136,13490,16234,9969,53565,52527,11526,58762,45926
13389,14399,13714,15115,13532,16211,9993,53600,52512,11550,58743,45947
13408,14376,13738,15072,13499,16201,10042,53569,52521,11535,58674,46019
13393,14388,13738,14994,13509,16210,10075,53515,52513,11539,58710,45983
13399,14383,13765,15033,13496,16175,10066,53514,52482,11501,58644,46000
13397,14371,13768,14981,13467,16210,10019,53407,52485,11496,58659,45867
13384,14382,13798,14949,13459,16151,9984,53380,52435,11504,58623,45835
13385,14376,13800,14987,13445,16169,9984,53364,52456,11505,58636,45908
13395,14373,13839,15015,13453,16216,9956,53446,52507,11509,58717,45855
13417,14392,13866,15014,13460,16215,9961,53483,52569,11539,58795,45904
13408,14417,13879,15022,13420,16240,9948,53428,52611,11555,58720,45975
13428,14422,13893,15091,13407,16239,9945,53562,52597,11548,58768,46009
13416,14389,13851,14994,13389,16247,9926,53372,52530,11543,58731,45884
13430,14403,13872,15059,13350,16251,9914,53510,52514,11554,58734,45893
13414,14416,13827,15111,13374,16287,9948,53578,52561,11577,58787,45949
13401,14420,13795,15095,13379,16298,9941,53540,52548,11551,58766,45871
13408,14396,13740,15064,13365,16277,9961,53432,52526,11547,58659,45908
13434,14400,13737,15079,13373,16289,9937,53447,52565,11542,58704,45888
13409,14379,13740,15067,13403,16207,9935,53396,52463,11532,58633,45854
13405,14405,13734,15109,13401,16243,9940,53409,52541,11554,58665,45911
13398,14398,13698,15116,13407,16237,9934,53423,52513,11516,58678,45849
13395,14414,13701,15095,13446,16213,9924,53394,52498,11546,58674,45848
13381,14388,13702,15137,13442,16218,9943,53435,52490,11527,58680,45828
13388,14395,13703,15146,13472,16242,9970,53510,52509,11541,58726,45928
13384,14378,13678,15117,13470,16236,9944,53493,52468,11551,58699,45860
13401,14370,13690,15154,13473,16218,9962,53561,52439,11530,58681,45895
13372,14389,13715,15100,13490,16170,10004,53570,52442,11526,58641,45896
13393,14388,13743,15049,13488,16223,10060,53565,52478,11527,58701,45996
13390,14392,13761,14986,13453,16238,10023,53479,52502,11530,58667,45936
13382,14402,13768,15011,13461,16180,10003,53455,52483,11531,58629,45891
13392,14396,13830,15004,13461,16238,9995,53501,52501,11523,58752,45912
13407,14413,13830,15021,13464,16230,9983,53524,52552,11537,58787,45943
13387,14396,13857,15033,13410,16211,9969,53466,52486,11529,58680,45915
13401,14423,13859,14992,13417,16204,9951,53399,52563,11533,58692,45908
13410,14394,13842,15051,13376,16247,9951,53444,52586,11550,58702,45914
13398,14424,13822,15055,13386,16245,9960,53473,52582,11547,58707,45917
13402,14388,13778,15010,13376,16254,9936,53375,52501,11531,58637,45856
13402,14408,13766,15040,13385,16265,9929,53424,52524,11558,58702,45900
13394,14389,13742,15042,13364,16225,9961,53352,52466,11543,58587,45903
13399,14424,13740,15059,13402,16247,9976,53371,52571,11549,58645,45930
13400,14397,13750,15064,13409,16219,9982,53397,52558,11555,58645,45953
13403,14443,13731,15135,13425,16245,9964,53471,52578,11546,58715,45942
13397,14379,13730,15141,13413,16220,9935,53471,52465,11548,58675,45882
13401,14407,13729,15109,13418,16243,9943,53427,52514,11547,58692,45904
13393,14400,13720,15130,13433,16259,9932,53440,52515,11540,58734,45897
13386,14422,13715,15164,13473,16252,9938,53550,52524,11546,58748,45893
13412,14395,13721,15151,13482,16222,9971,53507,52587,11538,58728,45886
13393,14424,13715,15155,13512,16227,9972,53572,52586,11570,58788,45984
13405,14401,13734,15102,13516,16220,9973,53565,52516,11526,58784,45885
13408,14414,13719,15105,13506,16225,9984,53614,52513,11543,58728,45963
13380,14389,13731,15062,13504,16199,10040,53566,52460,11543,58691,45930
13403,14396,13807,15084,13500,16192,10058,53678,52554,11536,58743,46068
13415,14421,13826,15013,13487,16201,10046,53538,52588,11527,58740,45984
13420,14400,13829,15019,13452,16243,10001,53526,52574,11532,58766,45992
13407,14380,13850,15078,13429,16215,9958,53516,52495,11510,58732,45912
13442,14397,13872,15036,13429,16217,9938,53476,52561,11547,58768,45921
13412,14385,13868,15026,13389,16249,9955,53479,52518,11542,58754,45931
13432,14407,13871,15047,13384,16255,9953,53476,52583,11541,58782,45911
13432,14423,13848,15095,13376,16246,9930,53523,52574,11560,58784,45927
13432,14427,13819,15072,13369,16329,9947,53556,52611,11576,58785,45991
13428,14428,13819,15047,13366,16328,9926,53448,52581,11539,58790,45865
13393,14390,13763,15083,13366,16263,9929,53433,52474,11558,58645,45905
13389,14387,13744,15103,13370,16268,9907,53445,52464,11549,58667,45844
13400,14416,13744,15017,13399,16271,9942,53326,52586,11536,58700,45851
13397,14415,13730,15039,13398,16217,9949,53344,52525,11547,58658,45866
13390,14433,13721,15099,13420,16268,9937,53446,52558,11555,58726,45879
13392,14388,13719,15047,13427,16248,9902,53346,52465,11535,58709,45838
13389,14417,13730,15129,13464,16239,9955,53494,52534,11556,58731,45954
13412,14381,13737,15113,13483,16211,9920,53473,52493,11534,58688,45889
13401,14406,13725,15080,13510,16223,9967,53479,52567,11528,58743,45917
13412,14402,13714,15093,13518,16220,9944,53476,52568,11547,58751,45891
13411,14422,13739,15032,13514,16228,10000,53496,52610,11547,58731,45967
13367,14395,13735,15092,13513,16178,9992,53559,52463,11532,58693,45910
13387,14391,13770,15032,13515,16223,10033,53577,52508,11520,58769,45989
13404,14401,13790,15014,13512,16213,10063,53563,52555,11530,58751,46002
13417,14411,13819,15041,13505,16217,10078,53601,52597,11525,58789,46059
13427,14423,13854,15058,13507,16215,10093,53650,52666,11547,58804,46110
13421,14416,13868,14994,13450,16230,10057,53540,52603,11551,58783,46083
13444,14402,13901,15024,13422,16185,9947,53507,52560,11547,58704,45965
13441,14417,13919,15035,13410,16229,9953,53557,52583,11541,58759,45990
13429,14421,13875,15068,13407,16209,9919,53545,52546,11564,58732,45954
13438,14419,13917,15039,13382,16236,9934,53508,52600,11556,58763,45999
13435,14389,13897,15050,13386,16253,9894,53506,52570,11549,58781,45882
13437,14376,13847,15062,13376,16268,9927,53493,52533,11542,58740,45914
13427,14404,13852,15042,13373,16312,9902,53514,52587,11562,58748,45956
13429,14406,13798,15077,13364,16310,9964,53510,52589,11558,58736,45953
13384,14435,13754,15062,13351,16308,9964,53426,52557,11563,58690,45935
13404,14452,13736,15134,13407,16292,9944,53528,52602,11584,58785,45954
13418,14437,13726,15123,13447,16257,9961,53514,52614,11575,58745,45955
13421,14464,13737,15167,13485,16242,9966,53581,52656,11548,58803,45980
13417,14405,13716,15161,13482,16235,9978,53563,52598,11558,58799,45972
13400,14417,13712,15185,13499,16203,9959,53596,52550,11554,58735,45905
13396,14390,13705,15102,13516,16209,9997,53529,52566,11552,58749,45961
13423,14426,13705,15119,13548,16229,10048,53621,52617,11542,58785,46035
13415,14432,13738,15054,13544,16227,10054,53584,52622,11545,58773,46015
13417,14450,13780,15070,13533,16226,10102,53663,52660,11561,58872,46085
13425,14398,13824,15017,13507,16210,10132,53605,52649,11543,58783,46106
13432,14402,13825,15040,13499,16195,10082,53586,52623,11530,58746,46065
13428,14403,13857,14992,13473,16234,10095,53549,52629,11530,58761,46057
13452,14429,13861,15034,13477,16217,10069,53556,52686,11521,58799,46069
13444,14402,13848,15074,13458,16197,10011,53553,52623,11514,58755,46014
13434,14389,13857,15057,13444,16214,9935,53512,52544,11530,58755,45905
13416,14383,13835,15065,13414,16206,9960,53432,52515,11533,58730,45889
13394,14413,13859,15076,13390,16261,9958,53516,52549,11545,58781,45968
13413,14405,13856,15006,13376,16260,9918,53429,52543,11539,58745,45864
13433,14408,13821,15072,13380,16329,9978,53521,52620,11561,58786,45983
13425,14400,13808,15025,13374,16271,9964,53458,52560,11558,58759,45931
13408,14417,13793,15099,13388,16288,9957,53506,52596,11550,58727,45949
13417,14396,13744,15010,13345,16216,9906,53278,52460,11541,58601,45868
13406,14380,13755,15109,13370,16269,9967,53453,52514,11540,58672,45972
13387,14403,13735,15060,13365,16259,9950,53363,52534,11538,58634,45916
13402,14396,13760,15113,13408,16221,9946,53449,52544,11570,58661,45937
13420,14401,13717,15131,13436,16244,9966,53458,52562,11549,58724,45964
13429,14407,13734,15158,13437,16229,9982,53495,52614,11547,58722,45994
13400,14408,13712,15172,13470,16224,9960,53521,52561,11542,58721,45950
13408,14405,13745,15135,13472,16238,9954,53564,52535,11549,58734,45932
13403,14399,13716,15117,13505,16243,9963,53537,52554,11546,58763,45935
13386,14439,13707,15155,13533,16221,10012,53639,52587,11552,58742,45982
13418,14424,13739,15061,13541,16230,10078,53580,52664,11558,58773,46088
13428,14423,13752,15050,13516,16231,10057,53552,52603,11538,58748,46026
13402,14361,13758,14999,13518,16213,10075,53515,52535,11500,58721,45931
13403,14411,13795,15015,13490,16216,10090,53597,52572,11564,58717,46053
13411,14378,13814,14992,13473,16171,10088,53521,52534,11520,58677,45975
13436,14417,13838,15031,13470,16211,10038,53529,52619,11508,58758,45997
13432,14387,13846,15075,13449,16219,10007,53546,52599,11522,58772,45967
13430,14376,13880,14977,13451,16227,9971,53467,52558,11510,58744,45966
13439,14400,13881,15033,13422,16221,9934,53445,52572,11515,58736,45896
13441,14397,13896,15050,13389,16230,9950,53510,52536,11540,58772,45942
