taxels_left_up,taxels_left_down,taxels_right_up,taxels_right_down,taxels_up_left,taxels_up_right,taxels_down_left,taxels_down_right,taxels_left_pressure,taxels_right_pressure,taxels_up_pressure,taxels_down_pressure
13351,14501,13664,15172,13464,16186,9999,53450,52633,11561,58651,45986
13337,14473,13676,15146,13497,16175,10037,53446,52569,11512,58628,45945
13341,14448,13675,15119,13520,16182,10067,53474,52565,11501,58659,45938
13365,14406,13676,15081,13548,16195,10121,53478,52598,11494,58719,45935
13396,14409,13743,15028,13514,16194,10181,53499,52653,11494,58693,46078
13411,14392,13772,15002,13491,16212,10229,53548,52654,11497,58708,46127
13433,14381,13807,14960,13473,16225,10163,53450,52675,11497,58707,46074
13445,14347,13819,14989,13451,16187,10145,53444,52644,11501,58641,46085
13425,14361,13849,15003,13438,16186,10032,53422,52574,11491,58666,45958
13451,14347,13849,14990,13420,16184,9930,53375,52498,11499,58675,45836
13441,14348,13902,15011,13395,16234,9917,53469,52452,11521,58746,45860
13464,14380,13888,14985,13412,16246,9934,53457,52576,11552,58753,45933
13469,14383,13885,15002,13363,16248,9868,53395,52537,11540,58729,45859
13489,14366,13874,15021,13352,16275,9878,53433,52553,11528,58747,45858
13438,14360,13818,15015,13357,16301,9899,53396,52476,11550,58745,45864
13397,14389,13791,15076,13362,16285,9935,53443,52469,11543,58714,45887
13384,14355,13756,15020,13346,16292,9916,53312,52437,11536,58647,45822
13400,14406,13740,15085,13355,16286,9943,53394,52523,11528,58642,45892
13412,14409,13749,15090,13362,16250,9955,53413,52517,11524,58639,45903
13390,14423,13714,15098,13379,16208,9967,53384,52541,11526,58596,45891
13365,14390,13710,15050,13404,16243,9891,53329,52447,11525,58630,45763
13368,14436,13713,15091,13410,16233,9947,53393,52479,11524,58637,45846
13357,14406,13685,15078,13459,16186,9884,53346,52431,11519,58613,45773
13352,14443,13674,15108,13472,16194,9918,53351,52518,11523,58680,45788
13356,14458,13695,15068,13492,16242,9938,53402,52542,11519,58710,45813
13386,14410,13657,15059,13549,16168,9932,53330,52545,11504,58666,45815
13363,14387,13687,14999,13532,16180,9989,53339,52498,11493,58642,45792
13402,14372,13755,15059,13509,16192,10105,53529,52555,11495,58701,45962
13401,14368,13790,15062,13492,16180,10141,53547,52616,11508,58693,46022
13445,14378,13801,14955,13480,16215,10106,53431,52659,11480,58734,45968
13444,14356,13827,15036,13485,16220,10051,53475,52609,11492,58789,45962
13475,14370,13827,14999,13437,16182,10014,53375,52621,11487,58699,45907
13456,14354,13837,15010,13412,16211,9937,53396,52528,11517,58726,45861
13490,14372,13827,15018,13403,16196,9888,53355,52519,11514,58746,45771
13449,14379,13843,15093,13374,16219,9878,53480,52491,11526,58735,45800
13462,14386,13783,15022,13346,16244,9909,53303,52540,11534,58669,45889
13433,14391,13785,15084,13354,16275,9930,53420,52520,11523,58728,45857
13400,14393,13770,15020,13337,16290,9952,53327,52509,11536,58647,45851
13405,14392,13736,15063,13359,16278,9899,53345,52466,11523,58684,45785
13369,14374,13727,15049,13350,16288,9902,53311,52451,11530,58605,45830
13379,14395,13726,15101,13363,16275,9903,53396,52451,11530,58666,45827
13376,14406,13711,15096,13398,16206,9923,53312,52455,11524,58605,45838
13365,14427,13680,15150,13442,16192,9933,53398,52476,11524,58666,45785
13380,14396,13705,15085,13446,16188,9877,53334,52425,11521,58629,45741
13356,14446,13693,15066,13466,16184,9904,53336,52461,11512,58641,45746
13360,14413,13677,15088,13478,16162,9870,53330,52430,11505,58635,45700
13343,14424,13679,15053,13512,16228,9869,53346,52447,11517,58698,45704
13364,14449,13688,15042,13519,16166,9926,53338,52567,11525,58649,45821
13375,14408,13688,15072,13573,16184,9933,53411,52573,11499,58736,45790
13391,14364,13733,14977,13580,16176,9958,53326,52604,11518,58727,45838
13417,14350,13808,15035,13531,16184,9957,53464,52562,11498,58740,45862
13432,14400,13824,14982,13462,16199,10018,53391,52622,11495,58703,45884
13471,14340,13858,15057,13446,16205,9984,53499,52576,11479,58756,45928
13499,14358,13840,15011,13432,16181,9947,53378,52591,11491,58756,45839
13496,14357,13838,15030,13387,16214,9934,53385,52553,11510,58775,45895
13479,14349,13821,15034,13384,16182,9938,53362,52537,11509,58687,45860
13466,14382,13845,14997,13362,16267,9856,53420,52520,11555,58767,45821
13459,14337,13823,15028,13350,16259,9876,53422,52459,11525,58743,45809
13453,14375,13781,15088,13360,16245,9928,53467,52498,11548,58705,45917
13442,14405,13783,15077,13365,16279,9931,53446,52550,11533,58738,45899
13410,14413,13763,15047,13367,16306,9935,53435,52545,11564,58726,45870
13387,14384,13739,15075,13356,16302,9918,53407,52447,11533,58681,45827
13389,14396,13725,15064,13374,16323,9941,53376,52473,11528,58683,45856
13385,14422,13751,15081,13353,16258,9918,53374,52486,11523,58627,45826
13385,14440,13731,15068,13371,16229,9915,53351,52493,11516,58622,45784
13369,14407,13699,15086,13426,16227,9926,53324,52484,11520,58648,45781
13397,14443,13696,15111,13446,16219,9941,53404,52588,11531,58666,45865
13371,14461,13713,15144,13480,16210,9942,53462,52572,11543,58708,45914
13365,14411,13695,15069,13509,16195,9905,53350,52496,11513,58644,45801
13376,14407,13705,15020,13527,16163,9867,53320,52493,11513,58646,45705
13373,14400,13726,15016,13569,16153,9918,53357,52534,11518,58684,45768
13387,14414,13709,15005,13539,16159,9969,53343,52567,11499,58642,45829
13394,14386,13779,15026,13542,16194,10006,53449,52619,11509,58764,45879
13437,14388,13796,15044,13513,16190,10017,53445,52653,11498,58783,45917
13432,14370,13802,15064,13473,16173,9960,53448,52539,11503,58735,45829
13467,14375,13812,14996,13438,16189,9931,53350,52545,11500,58775,45788
13466,14371,13840,15127,13408,16186,9911,53502,52530,11523,58756,45897
13491,14430,13818,15046,13376,16228,9901,53364,52625,11529,58749,45859
13483,14366,13815,15044,13396,16240,9917,53407,52557,11538,58782,45857
13449,14371,13801,15051,13375,16257,9923,53400,52487,11525,58761,45834
13422,14385,13818,15020,13367,16270,9917,53413,52491,11548,58681,45887
13414,14394,13773,15012,13358,16289,9943,53359,52516,11537,58687,45862
13411,14405,13749,15069,13348,16290,9929,53418,52512,11541,58664,45870
13391,14432,13735,15034,13373,16293,9918,53366,52521,11536,58697,45793
13396,14415,13752,15067,13366,16302,9941,53371,52532,11531,58710,45848
13399,14398,13748,15065,13377,16262,9922,53369,52494,11514,58684,45828
13388,14376,13709,15062,13382,16224,9897,53280,52449,11526,58602,45788
13385,14390,13709,15098,13394,16209,9922,53348,52437,11526,58658,45806
13384,14386,13705,15087,13431,16237,9935,53364,52475,11512,58673,45778
13380,14416,13671,15107,13442,16219,9891,53337,52516,11522,58639,45761
13348,14421,13686,15135,13483,16205,9925,53416,52501,11542,58657,45849
13350,14437,13686,15137,13546,16180,9901,53436,52507,11511,58718,45802
13363,14416,13693,15035,13569,16188,9942,53447,52540,11543,58726,45850
13361,14376,13699,15006,13554,16135,9955,53376,52497,11498,58622,45782
13399,14369,13751,15067,13541,16187,10022,53485,52564,11477,58735,45870
13420,14375,13794,15015,13480,16181,10095,53459,52621,11508,58658,46022
13431,14357,13820,15037,13524,16197,10048,53500,52623,11487,58779,45955
13454,14390,13842,15005,13459,16187,9996,53401,52634,11494,58764,45890
13455,14379,13856,15008,13427,16201,9946,53416,52549,11502,58735,45851
13472,14391,13864,15031,13393,16188,9936,53421,52560,11514,58739,45842
13474,14374,13861,15024,13393,16227,9879,53393,52498,11516,58781,45817
13476,14378,13860,14960,13372,16210,9869,53363,52501,11528,58699,45835
13463,14397,13850,15044,13385,16250,9890,53476,52548,11555,58763,45876
13442,14372,13807,15054,13370,16227,9914,53407,52513,11537,58671,45880
13417,14397,13815,15109,13351,16304,9936,53544,52513,11541,58741,45878
13397,14379,13775,15094,13347,16281,9903,53444,52445,11528,58724,45811
13396,14400,13764,15043,13359,16327,9888,53398,52466,11540,58715,45789
13402,14423,13747,15096,13342,16290,9947,53421,52541,11552,58666,45916
13407,14385,13734,15101,13359,16311,9937,53420,52524,11530,58675,45913
13395,14400,13723,15099,13373,16233,9923,53398,52483,11525,58613,45869
13356,14406,13707,15101,13375,16230,9877,53352,52411,11527,58610,45748
13376,14410,13698,15085,13406,16212,9891,53333,52462,11519,58661,45738
13354,14416,13709,15133,13425,16232,9895,53408,52457,11539,58674,45784
13370,14442,13683,15099,13456,16200,9912,53355,52505,11520,58648,45797
13365,14431,13689,15111,13513,16192,9917,53429,52493,11509,58721,45756
13397,14431,13676,15049,13526,16169,9944,53375,52552,11514,58659,45793
13368,14379,13708,15086,13531,16145,9979,53446,52504,11497,58605,45821
13382,14361,13706,14982,13515,16192,10071,53359,52508,11480,58620,45890
13399,14389,13756,15037,13521,16215,10092,53509,52582,11498,58767,45966
13428,14378,13788,14989,13517,16211,10086,53441,52670,11513,58728,46031
13431,14396,13816,15002,13482,16240,10066,53474,52662,11512,58783,45980
13447,14386,13824,14996,13457,16192,9996,53373,52609,11480,58719,45887
13470,14375,13827,15001,13427,16197,9907,53369,52538,11516,58756,45842
13480,14342,13821,15003,13392,16171,9927,53344,52491,11510,58668,45826
13470,14376,13830,15053,13377,16217,9897,53424,52534,11537,58709,45861
13490,14409,13815,14987,13380,16266,9891,53383,52588,11542,58793,45823
13445,14364,13770,15010,13353,16271,9921,53309,52512,11530,58704,45820
13426,14398,13765,15028,13335,16278,9908,53314,52532,11529,58658,45786
13409,14390,13767,15032,13346,16267,9912,53354,52485,11528,58673,45837
13392,14394,13735,15045,13367,16237,9907,53325,52457,11525,58608,45783
13420,14390,13739,15076,13363,16270,9879,53362,52462,11506,58673,45784
13384,14412,13744,15054,13365,16283,9900,53377,52489,11545,58675,45817
13388,14393,13728,15071,13377,16277,9923,53371,52510,11533,58681,45831
13391,14396,13725,15046,13390,16210,9937,53303,52489,11506,58584,45840
13380,14393,13712,15068,13392,16192,9899,53303,52433,11530,58602,45796
13366,14376,13702,15042,13420,16204,9915,53336,52398,11538,58634,45775
13363,14417,13704,15054,13472,16195,9920,53315,52486,11521,58659,45804
13363,14447,13704,15063,13506,16196,9922,53356,52537,11528,58729,45810
13374,14411,13683,15045,13547,16162,9916,53339,52521,11513,58681,45765
13371,14402,13715,15006,13547,16174,9929,53312,52527,11502,58712,45781
13364,14405,13703,15031,13566,16166,9925,53384,52514,11525,58705,45805
13356,14383,13718,14974,13533,16170,9915,53262,52495,11499,58688,45712
13398,14392,13759,15028,13530,16196,9956,53372,52595,11496,58778,45763
13423,14407,13782,15020,13492,16207,9980,53376,52673,11510,58729,45882
13480,14370,13789,15025,13474,16208,9938,53368,52620,11524,58769,45843
13458,14377,13800,14996,13429,16192,9942,53325,52576,11518,58717,45832
13478,14343,13798,15071,13399,16185,9904,53410,52473,11500,58703,45815
13461,14340,13798,15024,13382,16190,9896,53334,52473,11516,58681,45752
13465,14371,13795,15067,13372,16238,9880,53420,52491,11540,58725,45837
13473,14393,13796,15007,13369,16259,9958,53357,52555,11535,58729,45883
13458,14370,13794,15039,13360,16322,9919,53415,52556,11534,58801,45836
13414,14373,13752,15023,13365,16254,9950,53339,52513,11536,58653,45844
13393,14385,13751,15025,13354,16277,9918,53338,52450,11534,58601,45821
13411,14379,13757,15006,13382,16266,9933,53314,52515,11524,58676,45841
13412,14395,13746,15056,13367,16288,9933,53359,52524,11529,58687,45888
13373,14392,13723,15026,13371,16262,9926,53269,52480,11526,58605,45817
13372,14404,13693,15056,13363,16232,9914,53288,52452,11533,58591,45809
13356,14381,13703,15056,13407,16206,9914,53285,52439,11523,58605,45757
13353,14404,13709,15037,13434,16243,9895,53324,52424,11512,58660,45743
13336,14412,13691,15051,13451,16205,9913,53307,52451,11528,58586,45729
13368,14452,13680,15015,13492,16178,9900,53249,52569,11533,58652,45755
13355,14403,13695,15064,13513,16172,9917,53338,52487,11502,58639,45730
13369,14402,13696,15029,13540,16156,9916,53298,52540,11509,58644,45758
13387,14389,13707,14965,13522,16160,9958,53233,52581,11505,58615,45801
13405,14376,13744,15022,13526,16199,10007,53358,52610,11531,58743,45888
13443,14380,13800,15041,13498,16188,10080,53415,52667,11497,58737,45994
13463,14391,13787,15033,13474,16222,10000,53398,52670,11521,58779,45972
13483,14401,13750,15003,13458,16164,9985,53286,52692,11525,58717,45880
13510,14353,13805,15023,13414,16195,9949,53393,52565,11519,58757,45854
13519,14361,13772,14994,13380,16223,9920,53299,52604,11525,58715,45820
13466,14372,13766,15054,13389,16238,9912,53412,52509,11535,58732,45820
13471,14367,13779,15031,13377,16277,9898,53394,52508,11548,58760,45838
13463,14388,13796,15065,13356,16282,9892,53448,52501,11551,58748,45904
13461,14394,13742,15025,13353,16291,9937,53356,52604,11580,58724,45900
13419,14375,13746,15044,13373,16323,9921,53399,52525,11571,58717,45885
13400,14430,13741,15047,13350,16304,9939,53379,52537,11530,58681,45870
13396,14413,13743,15062,13350,16287,9922,53363,52478,11518,58669,45856
13396,14410,13748,15058,13360,16333,9903,53398,52493,11536,58696,45833
13361,14392,13719,15093,13392,16231,9926,53349,52439,11537,58621,45838
13384,14422,13730,15058,13402,16246,9928,53361,52507,11539,58656,45849
13379,14457,13692,15113,13371,16237,9924,53332,52557,11536,58651,45809
13373,14447,13706,15072,13417,16226,9936,53312,52538,11515,58614,45829
13367,14467,13707,15122,13429,16203,9859,53374,52477,11527,58649,45742
13359,14444,13692,15075,13475,16184,9903,53334,52505,11532,58637,45781
13343,14417,13682,15083,13494,16178,9895,53340,52468,11518,58632,45764
13361,14429,13700,14990,13517,16161,9948,53249,52534,11500,58656,45768
13389,14417,13721,15019,13561,16184,9919,53355,52604,11518,58731,45789
13374,14383,13721,15024,13541,16169,9951,53323,52588,11512,58683,45805
13407,14368,13762,14978,13513,16215,9956,53301,52560,11491,58735,45782
13428,14360,13764,14985,13467,16188,9974,53321,52568,11522,58699,45868
13456,14351,13788,15026,13433,16183,9929,53350,52531,11527,58690,45840
13461,14366,13764,15066,13415,16191,9950,53347,52577,11531,58696,45873
13444,14362,13775,15050,13396,16200,9935,53383,52495,11533,58675,45883
13471,14386,13759,14998,13385,16213,9941,53288,52581,11545,58638,45868
13473,14339,13757,15012,13360,16230,9899,53313,52476,11536,58633,45842
13420,14374,13743,15065,13372,16248,9913,53365,52468,11544,58631,45860
13417,14363,13761,14996,13354,16264,9953,53329,52482,11541,58620,45859
13390,14400,13753,15035,13362,16270,9912,53335,52503,11535,58648,45822
13403,14422,13740,15039,13367,16228,9931,53329,52526,11520,58588,45921
13394,14435,13737,15051,13373,16229,9942,53337,52544,11526,58613,45870
13386,14376,13729,15047,13368,16251,9870,53318,52391,11521,58638,45752
13408,14404,13727,15021,13380,16242,9938,53317,52493,11524,58648,45823
13408,14406,13739,15015,13417,16246,9941,53342,52502,11532,58695,45854
13394,14415,13725,15084,13410,16200,9899,53337,52488,11526,58640,45810
13388,14394,13718,15083,13439,16224,9941,53383,52510,11524,58664,45887
13357,14439,13687,15057,13442,16178,9937,53288,52516,11533,58608,45839
13350,14437,13690,15096,13461,16191,9911,53328,52509,11527,58609,45835
13364,14409,13680,15034,13480,16170,9866,53259,52440,11515,58592,45702
13361,14423,13691,15020,13533,16194,9876,53290,52497,11500,58677,45700
13396,14401,13704,14997,13532,16193,9938,53277,52579,11495,58690,45801
13397,14400,13716,14938,13507,16162,9948,53224,52560,11494,58625,45783
13404,14384,13729,14983,13478,16159,9952,53252,52550,11493,58626,45783
13425,14390,13797,15001,13462,16216,9965,53372,52572,11509,58739,45844
13454,14369,13820,14980,13447,16222,9955,53350,52588,11505,58740,45893
13472,14361,13781,15028,13413,16195,9941,53346,52587,11547,58703,45900
13468,14378,13789,15046,13402,16200,9938,53369,52571,11548,58725,45873
13470,14377,13785,15088,13385,16238,9925,53444,52562,11536,58714,45875
13447,14377,13751,15048,13368,16225,9933,53356,52509,11539,58675,45848
13420,14340,13753,15075,13364,16263,9904,53349,52437,11514,58667,45801
13398,14371,13761,14992,13360,16259,9910,53301,52460,11545,58618,45812
13401,14431,13738,15062,13357,16282,9904,53368,52514,11545,58694,45785
13404,14374,13729,15028,13354,16240,9939,53292,52480,11541,58604,45874
13378,14401,13711,15033,13344,16255,9907,53266,52480,11538,58585,45773
13375,14423,13742,15079,13358,16276,9905,53399,52476,11545,58637,45816
13371,14375,13743,15075,13366,16299,9912,53382,52449,11555,58660,45895
13362,14419,13715,15100,13386,16271,9894,53408,52433,11528,58665,45805
13374,14392,13743,15096,13381,16261,9896,53414,52419,11527,58668,45812
13370,14430,13707,15089,13408,16217,9925,53347,52519,11538,58639,45813
13381,14416,13712,15071,13430,16217,9953,53355,52528,11545,58661,45892
13383,14398,13698,15063,13455,16218,9923,53353,52491,11536,58654,45841
13374,14410,13710,15106,13467,16216,9889,53421,52476,11536,58662,45795
13376,14408,13684,15107,13528,16204,9931,53399,52505,11519,58709,45812
13382,14393,13683,15076,13530,16198,9903,53396,52505,11524,58675,45789
13380,14367,13732,15071,13536,16185,9897,53430,52435,11493,58704,45782
13399,14365,13751,14982,13529,16216,9944,53350,52555,11500,58730,45768
13444,14393,13774,14985,13481,16192,9928,53323,52593,11531,58703,45836
13427,14362,13787,15034,13496,16206,9919,53409,52528,11522,58776,45860
13415,14364,13771,15048,13442,16209,9922,53394,52458,11518,58717,45789
13451,14364,13800,15008,13392,16214,9912,53324,52522,11542,58714,45840
