taxels_left_up,taxels_left_down,taxels_right_up,taxels_right_down,taxels_up_left,taxels_up_right,taxels_down_left,taxels_down_right,taxels_left_pressure,taxels_right_pressure,taxels_up_pressure,taxels_down_pressure
13407,14376,13769,14972,13493,16199,9934,53360,52495,11504,58696,45802
13441,14370,13805,15004,13472,16196,9905,53368,52522,11506,58728,45777
13444,14399,13810,15044,13446,16198,9972,53434,52585,11526,58766,45833
13446,14381,13857,14989,13390,16220,9918,53417,52535,11557,58722,45865
13433,14387,13845,15067,13366,16260,9899,53457,52513,11539,58771,45859
13438,14363,13810,15012,13355,16250,9881,53375,52474,11559,58718,45800
13432,14395,13830,15025,13376,16324,9860,53438,52541,11576,58768,45853
13429,14400,13793,15048,13353,16313,9894,53471,52538,11567,58740,45852
13408,14390,13744,15100,13356,16318,9914,53468,52512,11568,58708,45899
13405,14384,13746,15044,13345,16320,9892,53386,52459,11535,58673,45823
13379,14369,13740,15063,13352,16309,9891,53398,52435,11565,58661,45849
13374,14404,13745,15127,13346,16310,9885,53485,52456,11545,58680,45812
13376,14447,13733,15089,13370,16307,9947,53464,52542,11548,58688,45870
13365,14426,13700,15161,13375,16262,9929,53449,52501,11534,58634,45888
13372,14444,13740,15078,13374,16282,9925,53421,52543,11555,58664,45854
13369,14429,13697,15123,13395,16255,9887,53385,52487,11541,58667,45764
13368,14452,13712,15128,13384,16251,9938,53440,52500,11533,58700,45821
13371,14424,13689,15111,13426,16233,9885,53366,52484,11530,58689,45758
13367,14464,13709,15154,13453,16241,9939,53509,52559,11543,58724,45886
13378,14455,13704,15120,13465,16198,9918,53383,52584,11535,58686,45822
13401,14476,13716,15140,13493,16195,9933,53464,52640,11540,58749,45915
13369,14417,13713,15078,13515,16205,9923,53386,52541,11517,58708,45782
13371,14401,13730,15091,13515,16195,9917,53438,52509,11533,58692,45881
13373,14390,13729,15052,13543,16221,9931,53412,52535,11530,58716,45842
13387,14407,13750,15092,13538,16240,9990,53517,52617,11532,58804,45954
13409,14384,13746,14997,13531,16190,9969,53349,52594,11530,58741,45861
13420,14416,13748,15010,13516,16206,9960,53354,52630,11523,58759,45884
13414,14396,13767,15011,13461,16233,9927,53364,52564,11532,58737,45846
13448,14383,13800,15044,13428,16249,9885,53405,52540,11525,58796,45789
13444,14373,13775,15042,13388,16230,9919,53354,52497,11539,58704,45815
13457,14394,13784,15037,13385,16232,9914,53376,52572,11543,58686,45860
13434,14377,13772,15059,13345,16303,9923,53371,52523,11538,58723,45894
13431,14394,13779,15034,13356,16307,9926,53415,52529,11550,58710,45887
13423,14385,13785,14988,13347,16323,9858,53329,52473,11535,58722,45766
13411,14382,13789,15024,13363,16323,9839,53410,52421,11551,58718,45780
13417,14392,13754,15020,13344,16291,9883,53332,52490,11573,58648,45826
13393,14401,13737,15036,13347,16300,9886,53329,52508,11558,58658,45844
13415,14407,13748,15020,13352,16313,9904,53339,52535,11563,58650,45881
13396,14413,13733,15057,13354,16316,9904,53379,52530,11573,58671,45889
13372,14394,13705,15065,13359,16291,9882,53343,52456,11562,58607,45790
13369,14389,13737,15052,13360,16316,9874,53366,52435,11547,58667,45768
13357,14446,13706,15117,13374,16265,9890,53400,52491,11559,58672,45877
13371,14442,13735,15094,13385,16260,9950,53416,52576,11527,58656,45891
13379,14442,13710,15073,13389,16265,9904,53378,52492,11533,58667,45828
13361,14459,13724,15174,13434,16246,9934,53485,52567,11539,58711,45899
13355,14437,13694,15114,13445,16198,9920,53381,52506,11519,58647,45830
13370,14437,13722,15075,13467,16219,9935,53409,52525,11531,58690,45864
13376,14407,13706,15077,13474,16230,9931,53423,52515,11533,58707,45821
13376,14404,13722,15150,13513,16250,9981,53554,52541,11542,58790,45915
13391,14429,13725,15071,13506,16224,9984,53501,52572,11542,58734,45893
13408,14435,13728,15078,13509,16232,10037,53561,52608,11554,58764,45995
13372,14394,13731,15033,13522,16158,9984,53489,52443,11520,58680,45876
13381,14386,13752,15043,13500,16216,9969,53458,52484,11529,58709,45873
13389,14402,13746,15009,13483,16184,9932,53371,52480,11518,58676,45839
13413,14398,13765,15004,13457,16166,9973,53337,52557,11547,58698,45889
13422,14387,13808,14991,13436,16194,9924,53334,52557,11515,58688,45836
13412,14379,13828,14976,13401,16190,9907,53338,52471,11532,58633,45812
13441,14356,13807,14991,13355,16193,9852,53301,52441,11536,58654,45744
13462,14360,13789,15041,13376,16248,9871,53412,52481,11561,58720,45823
13444,14340,13801,15004,13335,16305,9860,53368,52467,11587,58698,45846
13438,14413,13788,15016,13354,16288,9892,53390,52526,11576,58684,45940
13413,14387,13755,15038,13368,16293,9882,53342,52512,11567,58652,45849
13401,14398,13747,15068,13372,16317,9944,53444,52515,11566,58692,45928
13389,14401,13737,15039,13347,16305,9895,53355,52462,11528,58655,45817
13378,14427,13730,15109,13346,16332,9887,53455,52492,11571,58691,45878
13391,14409,13740,15075,13355,16297,9891,53393,52498,11561,58640,45865
13391,14414,13736,15083,13365,16301,9929,53404,52524,11541,58682,45890
13377,14437,13747,15095,13358,16289,9940,53361,52571,11535,58643,45903
13388,14445,13737,15096,13389,16280,9943,53413,52559,11562,58739,45893
13386,14426,13721,15113,13370,16251,9962,53410,52561,11545,58660,45888
13357,14399,13703,15114,13415,16232,9910,53399,52448,11526,58670,45803
13372,14432,13713,15137,13411,16216,9959,53426,52534,11566,58657,45920
13388,14421,13702,15087,13423,16254,9928,53385,52549,11551,58683,45845
13386,14432,13728,15153,13458,16229,9959,53505,52575,11538,58713,45902
13381,14445,13708,15108,13495,16215,9945,53445,52601,11565,58698,45888
13380,14392,13692,15142,13518,16218,9947,53503,52510,11532,58736,45894
13397,14395,13718,15049,13521,16210,9942,53432,52503,11526,58716,45883
13398,14421,13721,15023,13531,16220,9948,53400,52579,11526,58740,45882
13411,14400,13748,15015,13518,16219,9985,53452,52600,11546,58745,45884
13422,14431,13770,15028,13518,16233,9938,53458,52626,11538,58798,45840
13434,14382,13789,15053,13503,16215,9968,53502,52586,11537,58775,45930
13422,14376,13794,15034,13458,16205,9924,53430,52509,11557,58729,45882
13420,14404,13801,15058,13430,16223,9934,53435,52552,11523,58734,45867
13431,14377,13821,15026,13400,16220,9962,53399,52572,11535,58728,45884
13467,14381,13802,15024,13386,16259,9870,53394,52526,11556,58721,45828
13459,14380,13773,15052,13369,16258,9860,53370,52513,11567,58691,45838
13446,14386,13786,15009,13364,16288,9863,53392,52529,11589,58716,45856
13428,14375,13779,15028,13357,16326,9816,53416,52450,11602,58713,45803
13416,14401,13772,15016,13350,16326,9871,53401,52500,11592,58734,45850
13404,14396,13759,15055,13350,16343,9828,53449,52450,11602,58721,45830
13408,14435,13744,15102,13362,16327,9897,53502,52572,11604,58720,45946
13396,14418,13745,15063,13367,16310,9918,53463,52558,11621,58680,45966
13406,14445,13755,15060,13359,16323,9952,53406,52624,11580,58708,45952
13380,14410,13729,15071,13360,16287,9885,53426,52466,11575,58622,45850
13384,14399,13744,15067,13373,16296,9911,53391,52474,11533,58648,45859
13377,14417,13713,15110,13389,16240,9921,53415,52483,11544,58675,45803
13408,14409,13700,15138,13408,16281,9938,53458,52557,11551,58746,45859
13397,14392,13692,15090,13407,16231,9932,53362,52493,11529,58637,45832
13369,14423,13683,15143,13456,16216,9940,53481,52509,11566,58659,45901
13383,14420,13704,15109,13471,16253,9991,53501,52533,11533,58699,45947
13401,14421,13704,15090,13494,16238,9968,53488,52553,11529,58770,45891
13400,14373,13704,15119,13496,16192,10030,53561,52482,11543,58654,46006
13385,14427,13730,15068,13480,16209,10058,53540,52551,11524,58677,46010
13413,14391,13747,15044,13476,16216,10037,53516,52513,11516,58677,45965
13401,14411,13782,15027,13469,16212,10098,53554,52592,11530,58715,46040
13398,14377,13776,15021,13461,16210,10028,53454,52513,11529,58661,45957
13402,14413,13802,15013,13447,16193,10029,53457,52530,11507,58642,45940
13407,14365,13834,15034,13414,16205,9985,53457,52484,11499,58643,45909
13418,14408,13856,15004,13414,16194,9990,53457,52552,11519,58664,45976
13429,14379,13831,15028,13387,16256,9931,53407,52529,11510,58723,45862
13447,14369,13866,14998,13389,16234,9862,53381,52519,11532,58699,45872
13449,14366,13821,15043,13350,16222,9810,53373,52435,11558,58610,45838
13433,14374,13793,15046,13347,16255,9821,53386,52420,11569,58640,45833
13417,14378,13792,15000,13364,16263,9780,53377,52420,11615,58647,45771
13427,14388,13781,15100,13354,16344,9784,53495,52470,11644,58744,45897
13401,14425,13745,15067,13346,16283,9869,53404,52516,11637,58638,45949
13411,14400,13756,15121,13362,16302,9861,53485,52506,11631,58705,45949
13382,14425,13756,15102,13349,16332,9847,53489,52466,11620,58703,45893
13375,14440,13735,15086,13361,16349,9847,53404,52507,11596,58707,45855
13367,14427,13742,15024,13377,16290,9924,53383,52504,11579,58632,45876
13382,14441,13736,15076,13379,16308,9887,53454,52520,11584,58710,45878
13378,14455,13722,15057,13378,16277,9947,53369,52549,11552,58653,45925
13369,14477,13718,15106,13410,16247,9971,53422,52569,11568,58717,45935
13361,14463,13703,15091,13410,16227,9954,53369,52546,11539,58616,45901
13367,14422,13744,15140,13430,16244,9949,53490,52574,11556,58698,45939
13373,14420,13713,15116,13461,16244,9967,53512,52529,11531,58701,45891
13392,14428,13716,15073,13485,16271,10011,53510,52570,11525,58762,45918
13391,14431,13704,15130,13515,16198,10045,53571,52593,11528,58742,45978
13388,14401,13730,15056,13513,16217,10007,53514,52542,11550,58723,45917
13391,14399,13746,15065,13497,16216,10032,53477,52543,11514,58736,45944
13398,14409,13747,15042,13494,16216,9986,53426,52543,11513,58720,45889
13392,14402,13766,15027,13485,16219,10001,53472,52542,11538,58710,45947
13411,14425,13790,15022,13488,16222,10007,53465,52649,11522,58777,45942
13428,14375,13790,15000,13447,16201,9955,53366,52524,11520,58714,45861
13440,14415,13838,15060,13425,16230,9978,53488,52599,11533,58758,45943
13459,14410,13771,15066,13386,16201,9899,53390,52552,11538,58722,45853
13452,14384,13793,15029,13360,16249,9839,53325,52484,11536,58644,45826
13454,14370,13774,15082,13356,16260,9855,53390,52468,11557,58688,45834
13439,14383,13780,15050,13362,16278,9905,53405,52541,11567,58700,45883
13438,14377,13752,15021,13366,16305,9885,53349,52534,11576,58726,45844
13425,14375,13772,15013,13370,16276,9889,53360,52493,11596,58696,45903
13407,14376,13753,15019,13379,16278,9863,53378,52425,11585,58700,45853
13406,14388,13752,15069,13365,16308,9859,53389,52459,11588,58679,45882
13416,14373,13745,15072,13365,16276,9885,53401,52470,11596,58646,45888
13410,14426,13758,15088,13387,16304,9881,53440,52553,11580,58720,45924
13375,14457,13749,15040,13369,16340,9909,53379,52573,11570,58718,45867
13394,14464,13737,15113,13377,16307,9934,53449,52578,11555,58690,45950
13379,14425,13756,15038,13379,16283,9927,53362,52522,11554,58666,45894
13361,14448,13721,15076,13396,16276,9911,53379,52529,11544,58653,45835
13363,14440,13734,15100,13400,16201,9935,53394,52520,11541,58614,45884
13384,14480,13722,15077,13456,16223,9947,53377,52612,11573,58719,45932
13383,14448,13706,15044,13508,16243,9944,53386,52621,11541,58727,45891
13378,14427,13707,15066,13494,16215,9944,53383,52569,11548,58679,45892
13366,14435,13702,15018,13504,16202,9901,53349,52504,11557,58680,45829
13373,14425,13700,15103,13532,16192,9928,53449,52546,11522,58688,45866
13391,14436,13734,15024,13523,16204,9928,53408,52552,11538,58728,45880
13394,14385,13737,15094,13514,16226,9941,53496,52563,11530,58757,45837
13394,14404,13733,15064,13526,16187,9962,53427,52588,11528,58729,45860
13409,14380,13765,14986,13486,16214,9903,53378,52509,11522,58729,45811
13435,14388,13798,14972,13463,16225,9932,53366,52577,11527,58732,45845
13424,14380,13815,15019,13428,16252,9943,53422,52557,11531,58762,45873
13459,14387,13799,15019,13396,16264,9892,53407,52520,11561,58748,45859
13476,14403,13804,15053,13402,16249,9923,53422,52608,11545,58777,45929
13466,14412,13797,15039,13370,16250,9919,53430,52580,11563,58720,45941
13452,14371,13782,15024,13357,16288,9916,53389,52541,11562,58731,45891
13442,14360,13753,15060,13361,16313,9863,53456,52455,11574,58715,45826
13384,14445,13743,15054,13362,16312,9868,53361,52494,11577,58685,45858
13389,14406,13723,15097,13378,16293,9906,53411,52518,11547,58697,45856
13401,14443,13749,15065,13385,16268,9948,53357,52583,11531,58684,45893
13384,14443,13714,15095,13410,16239,9937,53393,52575,11553,58676,45881
13395,14419,13729,15124,13428,16250,9932,53463,52556,11547,58683,45896
13396,14426,13715,15144,13468,16201,9922,53441,52528,11529,58707,45869
13389,14397,13735,15149,13450,16223,9940,53487,52507,11539,58689,45870
13393,14393,13730,15053,13472,16227,9922,53393,52506,11554,58714,45875
13393,14420,13712,15076,13515,16238,9958,53382,52627,11528,58759,45882
13366,14435,13705,15102,13510,16185,9953,53438,52551,11557,58692,45903
13398,14438,13704,15152,13523,16195,9953,53498,52604,11545,58741,45921
13385,14394,13720,15052,13525,16210,9918,53452,52489,11544,58695,45829
13376,14414,13742,15121,13523,16214,9968,53565,52503,11534,58777,45908
13401,14383,13725,15078,13506,16238,10000,53504,52533,11526,58750,45908
13391,14388,13797,15045,13481,16205,10050,53527,52515,11521,58703,46002
13403,14391,13803,14984,13462,16236,10002,53437,52537,11521,58729,45919
13401,14403,13868,15024,13457,16214,10013,53524,52563,11526,58751,45963
13423,14393,13841,15035,13418,16204,9956,53448,52531,11516,58719,45905
13417,14399,13850,15042,13386,16217,9934,53423,52505,11524,58647,45932
13420,14382,13846,14976,13398,16218,9907,53370,52495,11534,58708,45827
13409,14384,13845,15028,13375,16258,9931,53446,52498,11539,58744,45866
13435,14403,13838,15011,13386,16249,9940,53386,52581,11548,58719,45900
13399,14433,13845,15052,13383,16264,9917,53497,52572,11563,58709,45887
13387,14402,13810,15016,13374,16257,9930,53419,52463,11549,58665,45842
13399,14386,13767,15029,13366,16287,9922,53395,52482,11537,58683,45858
13399,14377,13749,15105,13371,16274,9909,53427,52502,11541,58694,45845
13396,14390,13737,15057,13358,16233,9919,53364,52480,11550,58577,45862
13394,14414,13720,15054,13402,16250,9925,53371,52518,11536,58647,45858
13417,14396,13740,15101,13417,16277,9945,53435,52549,11543,58791,45896
13389,14395,13713,15118,13425,16220,9924,53417,52467,11534,58659,45851
13403,14385,13714,15080,13454,16254,9906,53362,52499,11529,58704,45840
13399,14390,13720,15099,13477,16224,9904,53433,52469,11528,58711,45809
13392,14430,13684,15119,13476,16221,9953,53405,52554,11544,58715,45831
13415,14423,13733,15125,13512,16214,9936,53500,52606,11545,58726,45911
13409,14429,13714,15099,13535,16242,10008,53533,52616,11536,58807,45994
13381,14398,13696,15086,13537,16195,9987,53509,52543,11527,58696,45928
13394,14383,13721,15036,13522,16232,10006,53534,52482,11530,58738,45904
13386,14395,13763,15075,13508,16187,10047,53591,52496,11531,58736,45975
13417,14404,13779,14997,13495,16230,10067,53533,52535,11535,58740,45989
13412,14409,13809,15000,13509,16183,10039,53505,52556,11498,58758,45920
13413,14432,13859,14995,13489,16207,10056,53519,52635,11506,58750,45993
13405,14380,13849,14991,13425,16209,9955,53452,52470,11527,58665,45908
13424,14385,13900,15064,13419,16188,9929,53519,52507,11521,58745,45892
13405,14388,13881,15059,13394,16213,9906,53489,52488,11525,58738,45813
13444,14376,13906,15003,13375,16248,9903,53420,52533,11548,58753,45938
13442,14353,13875,15048,13354,16255,9865,53470,52493,11558,58709,45817
13439,14375,13874,15058,13369,16338,9856,53554,52505,11584,58832,45870
13419,14368,13796,15073,13349,16320,9811,53461,52455,11563,58682,45814
13404,14396,13755,15036,13342,16310,9901,53381,52504,11560,58663,45881
13393,14401,13748,15079,13361,16357,9904,53492,52508,11584,58771,45851
13392,14395,13732,15138,13372,16307,9953,53497,52529,11565,58701,45923
13390,14431,13722,15098,13379,16341,9913,53425,52557,11557,58733,45860
13394,14445,13727,15153,13370,16292,9961,53504,52583,11566,58703,45958
13367,14464,13688,15143,13393,16236,9931,53469,52524,11551,58627,45864
13374,14466,13712,15208,13426,16240,9920,53522,52556,11540,58739,45873
13378,14434,13694,15123,13443,16230,9901,53394,52502,11532,58673,45856
13398,14410,13714,15171,13491,16248,9946,53566,52560,11560,58792,45924
13370,14455,13689,15177,13507,16208,9953,53549,52576,11546,58742,45890
13379,14447,13697,15125,13504,16208,9964,53531,52565,11552,58712,45895
13374,14429,13654,15146,13542,16204,10010,53582,52531,11529,58703,45931
13391,14427,13696,15112,13544,16219,9997,53561,52550,11514,58751,45915
13378,14405,13677,15111,13553,16204,10057,53580,52537,11530,58788,45979
13419,14409,13718,15066,13533,16217,10054,53582,52593,11541,58787,45983
13407,14419,13764,14996,13500,16201,10101,53531,52593,11540,58707,46021
13411,14404,13810,15001,13488,16214,10024,53514,52535,11520,58742,45965
13403,14372,13843,14996,13454,16196,9959,53457,52465,11512,58679,45883
13412,14378,13870,15051,13399,16215,9905,53487,52463,11535,58687,45921
13414,14361,13897,15001,13384,16223,9917,53415,52476,11517,58705,45880
13429,14377,13903,14996,13359,16216,9875,53398,52481,11529,58668,45871
13414,14403,13889,14990,13358,16251,9891,53405,52538,11549,58730,45871
13431,14387,13902,15019,13355,16290,9838,53452,52510,11561,58735,45815
13423,14387,13845,15023,13333,16324,9820,53436,52469,11562,58733,45793
13401,14376,13782,15075,13352,16323,9853,53479,52426,11574,58703,45848
